0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130
,485,485,485,485,485,485&450,450,450,450,450,450,,487&450,,,489,489,489,,491,491,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,485,485,485,485,485,485&450,450,450,,,450,450,450,,,489,489,,,491,491,491,,493,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,485,485,485,485,485,,450,450,,,,,450,450,450,,489&450,,,491,491,,,493,493,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,485,485,485,485,485,,450,450,,494,494,,,,450,450,450,,450&491,491,491,,493,493,493,493,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,450,450,,494,494,494,,,,,450,450,450,,,,493,493,493,493,493,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,483,483,483,483,483,483&450,450,450,,494,494,494,494,494,,,,,450,450,450,450,493&450,,493&495A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,483,483,483,483,483,,450,450,,494,494,494,494,494,494,494,,,,,450,450,450,,495A,495A,495A,495A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,483,483,483,483,483,,450,450,,494,494,494,494,494,494,494,494,494,,,,450,450,,495A,495A,495A,495A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,450,450,,494,494,494,494,494,494,494,494,494,494,494,,450,450,,495A,495A,495A,495A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,481,481,481,481,481,,450,450,,494,494,494,494,494,494,494,494,494,494,494,,450,450,,495A,495A,495A,495A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,481,481,481,481,481,,450,450,,494,494,494,494,494,494,494,494,494,494,494,,450,450,,495A,495A,495A,495A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,481,481,481,481,481,481&450,450,450,,494,494,494,494,494,494,494,494,494,494,494,494&450,450,450,,495A&495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,450,450,,494,494,494,494,494,494,494,494,494,494,494,494&450,450,450,,495,495,495,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,479,479,479,479,479,479&450,450,450,,494,494,494,494,494,494,494,,,,,,450,450,,495,495,495,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,479,479,479,479,479,,450,450,,494,494,494,494,494,494,494,,496,496,496,,450,450,450&495,495,495,495,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,479,479,479,479,479,,450,450,,494,494,494,494,494,494,494,,496,496,496,,450,450,,495,495,495,495,,,,,,,,,,,,,,,,,,420,420,420,420,420,420,420,420,420,420,420,,,420,420,,,418,418,418,,418,418,418,,,416,416,416,416,416,416,416,416,,,414,,,414,414,414,414,414,,412,,,412,412,412,,408,408,,,408,408,408,,406,406,406,,,406,406,406,,404,404,404,404,404,404,404,,,,,,,,,
,,,,,,,450,450,,494,494,494,494,494,494,494,,496,496,496,,450,450,,495,495,495,495,,,,,,,,,,,,,,,,,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,,,,,,
,477,477,477,477,477,477&450,450,450,,,,,,,,,,496,496,496,496&450,450,450,,495,495,495,495,,,,,,,,,,,422A,422A,422A,422A,422A,,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,,,,,,
,477,477,477,477,477,477&450,450,450,,,,,,,,,,,,,,450,450,,495,495,495,495,,,,,,,,,,,422A,422A,422A,422A,422A,,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,,,,,,
,477,477,477,477,477,,450,450,,498A,498A,498A,498A,498A,498A,498A,498A,498A,498A,,450,450,450,,,,,,,,,,,,,,,,,,,,422A&422,,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,401,,,,,
,,,,,,,450,450,,498A,498A,498A,498A,498A,498A,498A,498A,498A,498A,,450,450,450,,497,497,497,497,,,,,,,,,,,422,422,422,422,422,,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,401,,,,,
,475,475,475,475,475,,450,450,,,,,,,,,,,498A&498,,,450,450,,497,497,497,497,,,,,,,,,,,422,422,422,422,422,,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,401,,,,,
,475,475,475,475,475,,450,450,,498,498,498,498,498,498,498,498,498,498,498,,450,450,450&497,497,497,497,497,,,,,,,,,,,,422,422,422,422,,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,401,,,,,
,475,475,475,475,475,475&450,450,450,,498,498,498,498,498,498,498,498,498,498,498,,450,450,,,,,,,,441,441,441,441,441,441,441,441,441&422,422,422,422,422,,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,401,,,,,
,,,,,,,450,450,,498,498,498,498,498,498,498,498,498,498,498,,450,450,450&499,499,499,499,499,,,441,441,441,441,441,441,441,441,,,,,,,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,401,,,,,
,473,473,473,473,473,473&450,450,450,,498,498,498,498,498,498,498,498,498,498,498,,450,450,,499,499,499,499,,,441,441,441,441,441,441,441,441,,,,,,,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,401,401,,,,
,473,473,473,473,473,,450,450,,498,498,498,498,498,498,498,498,498,498,498,498&450,450,450,,499,499,499,499,,,441,441,441,441,441,441,441,441,,,,,,,,,420,,420,420,420,420,420,420,420,420,420,,420,,,418,418,418,418,418,418,418,418,418,,416,416,416,416,416,416,416,416,,414,414,414,414,414,414,414,414,414,,412,412,412,412,412,412,,408,408,408,408,408,408,408,,406,406,406,406,406,406,406,406,,404,404,404,404,404,404,404,,,,401,401,,,,
,473,473,473,473,473,,450,450,,498,498,498,498,498,498,498,498,498,498,498,,450,450,,,,,,,,441,441,441,441,441,441,441,441,,,,,,,,400,420&400,,,,,,,,,,,,420&400,400,,,,,,,,,,418&400,,416&400,,,,,,,,,,,,,,,,,414&400,,412&400,,,,,,,,,,,,,408&400,,406&400,,,,,,,,,,,,,,,404&400,,,,401&400,,,,,
,473,473,473,473,473,,450,450,,498,498,498,498,498,498,498,498,498,498,498,,450,450,450,450,450,450,450,450,450&441,441,441,441,441,441,441,441,441,441&400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,
,,,,,,,450,450,,,,,,,,,,,,498,,450,450,450,450,450,450,450,450,450&441,441,441,441,441,441,441,441,441,441&400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,
,471,471,471,471,471,,450,450,,,,,,,,,,,,498&452,,450,450,450,450,450,450,450,450,450&441,441,441,441,441,441,441,441,441,441&400,400,400,400,400,400,400,400,400,400,400&400B,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,
,471,471,471,471,471,471&450,450,450,,462,462,462,462,462,462,462,,452,452,452,,450,450,,,,,450&451,,,441&440,441&440,441&440,441&440,441&440,441&440,441&440,441&440,,,,,,,,400,,400B,400B,400B,,400&421,,,,,,,400&419,400&419,,,,,,,,400&419,400&419,,400&417,,,,,,,400&415,,,,,400&413,,,,,,400,400,,,,,,400&407,,,,,,400,,,,,,,,,,,,400,,,,,,,,,,400&X403,400&X403,,,,,
,471,471,471,471,471,471&450,450,450,,462,462,462,462,462,462,462,,452,452,452,,450,450,,453,,451,451,,,440,440,440,440,440,440,440,440,,,,,,,,400,,,,,,421,421,421,421,421,,,419,419,,,,,,,,419,419,,417,417,,,,415,415,415,,413,413,413,413,413,413,413,413,,400,400,,,,407,407,407,407,407,407,407,,400&405,,,,,,,,,,,,400&405,,,X403,X403,X403,X403,X403,,,X403,X403,,X403,X403,,
,,,,,,,450,450,,462,462,462,462,462,462,462,,452,452,452,,450,450,,453,,451,451,,,440,440,440,440,440,440,440,440,,,,,,,400,400,400,400,400,400&423,,421,421,421,421,421,,419,419,419,419,419,419,419,419,419,419,419,419,,417,417,,415,415,415,415,415,,413,413,413,413,413,413,413,413,,400,400,,407,407,407,407,407,407,407,407,407,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,
,469,469,469,469,469,,450,450,,462,462,462,462,462,462,462,,452,452,452,,450,450,,453,,451,451,,,,,,,,,,,,,,,,,400,,,400,,423,,,,,,,,419,419,419,419,419,419,419,419,419,419,419,419,,417,417,,415,415,415,415,415,,413,413,413,413,413,413,413,413,,400,400,,407,407,407,407,407,407,407,407,407,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,
,469,469,469,469,469,,450,450,,462,462,462,462,462,462,462,,452,,,,450,450,,453,,451,451,,,,,,,,,,,,,,,,,400&427,427,425,400&425,,423,,,,,,,,419,419,419,419,419,419,419,419,419,419,419,419,,,,,,,,,,,413,413,413,413,413,413,413,413,,400,400,,407,407,407,407,407,407,407,407,407,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,
,469,469,469,469,469,469&450,450,450,,462,462,462,462,462,462,462,,452,,,,450,450,450&453,453,,451,451,,,,,,,,,,,,,,,,,427,427,425,425,,423,,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,,413,413,413,413,413,413,413,,400,400,400,400,,407,407,407,407,407,407,407,407,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,
,,,,,,,450,450,,,,,,,,462&450,,,,,,450,450,,,,,,,,,,,,,,,,,,,,,,,427,425,,,,,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,,,,,,,,,,400&411,,,400&409,,,,,,,,,,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,
,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,,455,455,455,455,,,,,,,,,,,,,,,427,427,427,427,425,425,,,,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,,411,411,411,411,411,411,411,411,411,411,409,409,409,409,409,409,409,409,409,409,409,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,
,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450&455,455,455,455,455,,,,,,,,,,,,,,,427,,,,,425,,,,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,,411,411,411,411,411,411,411,411,411,411,409,409,409,409,409,409,409,409,409,409,409,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,
,,,450&467,,450&465,,,,450&463,,,,,,450&461,,450&459,,,,,450&457,,,,,,455&457,,,,,,,,,,,,,,,427,,,,425,425,,,,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,,411,411,411,411,411,411,411,411,411,411,409,409,409,409,409,409,409,409,409,409,409,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,
,467,467,467,,465,465,465,,463,463,463,,461,461,461,,459,459,459,,457,457,457,457,457,457,457,457,,,,,,,,,,,,,,,427,,,,425,425,,,,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,,411,411,411,411,411,411,411,411,411,411,409,409,409,409,409,409,409,409,409,409,409,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,
,467,467,467,,465,465,465,,463,463,463,,461,461,461,,459,459,459,,457,457,457,457,457,457,457,457,,,,,,,,,,,,,,,427,,,,425,425,,,,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,,411,411,411,411,411,411,411,411,411,411,409,409,409,409,409,409,409,409,409,409,409,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,X403,
,467,467,467,,465,465,465,,463,463,463,,461,461,461,,459,459,459,,457,457,457,457,457,457,457,457,,,,,,,,,,,,,,,,,,,,,,,,419,419,419,419,419,419,419,419,419,419,419,419,419,419,,419,419,419,419,419,419,419,,,419,419,419,,411,411,411,,,411,411,411,411,411,,409,,,409,409,409,409,409,409,409,,405,405,405,405,405,405,405,,,405,405,405,405,,,X403,X403,X403,X403,X403,,,,,,,,,
,467,467,467,,465,465,465,,463,463,463,,461,461,461,,459,459,459,,457,457,457,457,457,457,457,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
